id_municipio;ano;despesa_corrente_total;elemento_39
2516755;2019;56247950,59;2248558,43
2200202;2019;178524517,80999997;7866471,12
2202307;2019;191216297,63;7867816,16
2202554;2019;69736588,09;0,0
2205300;2019;57290296,47999999;1634072,27
2205599;2019;58388659,85;1834989,72
2211357;2019;57297947,63;1712965,16
4300307;2019;89350391,94000001;3517961,77
4300604;2019;1338947935,8500001;31507722,5
4302055;2019;52378598,81999999;3446453,79
4304689;2019;129904017,26999998;6039341,16
4305124;2019;82967319,92000002;2703601,89
4305355;2019;439393273,65000004;24401529,18
4306353;2019;58186998,15;1656563,85
4306957;2019;72912750,08;3595078,01
4311122;2019;64773288,11;2251148,69
4311254;2019;85656052,89000002;3335433,98
4311627;2019;86667440,72;5632135,53
4311981;2019;61583977,44;1866605,41
4312302;2019;62144768,65;3714480,27
4313201;2019;294106680,89;15020738,7
4314027;2019;88972476,7;3273878,26
4316972;2019;71833407,0;3926313,11
4318903;2019;373374213,83;9757326,29
4320354;2019;59455692,67;4222497,91
4321006;2019;149966127,79999998;8811896,58
4321352;2019;70123486,91000001;2540512,48
4321477;2019;65795699,61;2636606,18
4321956;2019;106227494,06;5196646,5
4322103;2019;95968981,86;2529224,43
4322202;2019;326556189,75;13654786,63
4322525;2019;65887703,54000001;2612145,99
4322533;2019;123957852,10999998;6310840,44
4201000;2019;106888883,8;3953973,18
4201109;2019;63298645,95999999;1668978,02
4201653;2019;62228565,0;2436365,5
4202537;2019;58457505,160000004;2206940,12
4202602;2019;94294423,19999999;4239405,82
4205191;2019;60292419,99;3041942,08
4207858;2019;51599726,37;2331724,66
4210308;2019;105567290,52000001;4241602,19
4211058;2019;117818724,1;5886670,43
4211702;2019;294495482,4;15437406,95
4215679;2019;87146068,13999999;2526675,88
4215901;2019;55845590,36999999;1948169,46
4219606;2019;84001779,83000001;3887252,58
4219705;2019;326216283,45;17009679,6
2900355;2019;143709894,94;7683800,76
2903607;2019;166680925,59000003;6045615,64
2908606;2019;262271166,64;11756675,77
2909604;2019;187337500,14999998;7121712,83
2910305;2019;82902338,15;5268283,06
2910503;2019;416320375,73999995;17428406,73
2910602;2019;455184676,67;37274190,39
2910859;2019;193761632,4;7366480,68
2914505;2019;244781403,14;5241224,69
2915353;2019;135532314,55999997;7203034,39
2916401;2019;624574960,0699999;31937143,3
2917409;2019;130318522,39999998;2904281,46
2918555;2019;83314972,35;1204579,26
2920452;2019;129939920,6;6208835,6
2922201;2019;69342789,69999999;3886801,77
2922250;2019;138824507,10999998;5216632,35
2923209;2019;177724548,79;8283402,55
2924058;2019;126349936,15;7015387,58
2926103;2019;122470903,94;5770032,56
2928604;2019;520092797,8900001;21700430,54
2930006;2019;98980159,34;5201044,33
2932309;2019;181128998,89;9636885,63
2933000;2019;213105780,38;9392599,47
4100905;2019;78346740,81;3756510,14
4102604;2019;138381885,77;8313404,8
4103370;2019;83298785,49;4175369,32
4104055;2019;74905277,17;2188919,69
4104105;2019;88933903,18999998;4483510,79
4104428;2019;202908647,63;11000442,96
4104659;2019;294375558,30999994;13015997,77
4107108;2019;97780101,94;3553587,94
4107546;2019;77772205,86;2181610,23
4109401;2019;1580225979,1299999;77447006,27
4112504;2019;131967337,19;4785287,85
4112751;2019;113263365,28;5198167,09
4113254;2019;77442210,14000002;2094116,9
4114401;2019;292236676,56999993;17495337,54
4115309;2019;106987566,03999999;3151267,2
4117206;2019;90167738,58;3919267,41
4118501;2019;1080303137,1399999;78448769,83
4120002;2019;132059363,21999998;6562278,88
4122107;2019;54750218,480000004;1631384,52
4122404;2019;697044879,8199999;24449006,46
4123808;2019;166500345,95999998;9440694,93
4125357;2019;132885991,12;7390604,4
4128401;2019;105014665,37;4326182,47
3503356;2019;57388773,09;2703120,13
3505302;2019;459082133,6;35241452,71
3506300;2019;131114222,53999999;6323210,41
3506904;2019;137705653,57;10906233,55
3507704;2019;79531848,44;3981081,59
3508009;2019;251841003,76999998;14153814,72
3509908;2019;237572649,13;20046350,51
3515129;2019;59925942,58;1800183,24
3515657;2019;52881149,980000004;2215910,05
3517505;2019;266999677,38999996;20423672,1
3518602;2019;457742107,47999996;34210778,32
3519204;2019;78473347,33;3618384,06
3519808;2019;139312316,05;7189030,54
3520103;2019;392167318,0400001;19790455,18
3530805;2019;1473966059,84;93440257,24
3533502;2019;449217774,15999997;13575714,38
3534203;2019;128672432,53999999;3877182,19
3536257;2019;64492686,260000005;2855236,94
3537156;2019;78090314,97;3939366,85
3537701;2019;82655849,66;4494827,18
3540309;2019;89091377,55;3205714,02
3542909;2019;150928427,56;10510299,39
3547650;2019;49360802,389999986;2385198,41
3547908;2019;104459598,78999999;4996312,18
3548104;2019;75711740,66;0,0
3548708;2019;14233255316,130003;1370557369,19
3549953;2019;181559552,95999998;15708617,79
3550704;2019;2803413687,9500003;135263267,8
3552106;2019;429414331,33000004;37777802,13
3553955;2019;251902556,59999996;17064698,57
3556453;2019;628723654,5900002;33412422,04
3556602;2019;109932882,91;5240761,67
3103751;2019;258617401,0;21057232,58
3104502;2019;173496554,1;8206590,74
3105202;2019;65863454,64;2430943,26
3105905;2019;159328036,53;6673084,22
3108602;2019;324716635,17;21263759,03
3111309;2019;112665729,60000001;4786818,37
3111507;2019;159561815,64;7191830,43
3112000;2019;147299799,98;8123634,54
3112307;2019;269830750,4;9433528,56
3114907;2019;43982766,190000005;2182069,86
3115300;2019;531643295,5899999;29230706,97
3118106;2019;47236956,92;2021953,15
3122009;2019;150229332,45999998;5566664,42
3127339;2019;67652779,67999999;2029347,49
3130200;2019;112112467,85;4329719,09
3131505;2019;83539110,1;1669538,93
3133303;2019;155984325,52000004;8096812,93
3134806;2019;72661694,89;2964553,37
3135407;2019;202530406,01;7528202,8
3139102;2019;63100680,97;3290525,83
3141108;2019;282640394,39;14761056,51
3142502;2019;45897328,49999999;2374984,1
3143906;2019;1093255099,0300002;37681455,5
3145604;2019;374685948,1700001;16581548,94
3145851;2019;60678211,300000004;1959373,6
3147907;2019;850811439,26;41919774,91
3149952;2019;85942608,72;5556514,88
3156205;2019;55399001,59;1491836,21
3157336;2019;59806493,760000005;2406133,0
3157658;2019;61208760,77;2390006,09
3158003;2019;95893956,87999998;3529944,07
3165552;2019;99976739,53;7122692,59
3165909;2019;57944394,03;2128772,49
3168051;2019;57023485,72;2316234,51
3168200;2019;43456864,199999996;1813066,41
3170602;2019;51932115,629999995;1298122,27
3171402;2019;51073973,02;2681581,57
1100296;2019;93177000,23999998;4798100,44
1400100;2019;4167100504,21;292899718,36
2400208;2019;446653993,51;25784696,26
2401602;2019;69327559,52999999;1145094,16
2405306;2019;92870948,87;6027731,25
2407252;2019;64298685,099999994;2934582,12
2408003;2019;2356779407,9300003;123455589,21
2408805;2019;118283368,21;9240848,47
2409506;2019;84761840,52000001;2133580,52
2414308;2019;53349692,8;1299890,95
3200201;2019;297940208,0;15448222,39
3201100;2019;122045601,97999999;4008305,46
3204708;2019;388159684,89;19154318,69
5102686;2019;180453668,82;7537598,13
5105606;2019;208584887,59;6184870,83
5106281;2019;131129474,35999998;9299379,59
5106315;2019;68199229,56;2917250,34
5107354;2019;107491836,03999999;4483422,42
5107404;2019;56269345,32;3133671,37
5107602;2019;3220683963,0599995;211330875,9
2707404;2019;149135081,42;4121430,05
2800407;2019;119617642,13;3100636,94
2806206;2019;151066061,51999998;5660502,63
5000807;2019;168178712,85000002;8677086,63
5003504;2019;99715210,53;4310734,97
3300407;2019;2081973889,96;162941456,16
3301157;2019;245070000,14;11433887,66
3301207;2019;320604756,08000004;18221492,64
3302809;2019;266650041,39;10617779,32
3305208;2019;978886378,0900002;57402745,98
3305406;2019;322691107,03;15587461,9
3306206;2019;675456875,85;64008745,62
2301703;2019;211487665,11;15282654,43
2302909;2019;207561755,65999997;8928865,91
2313203;2019;258847526,73;14485385,32
2313302;2019;550344541,71;35068921,38
1700350;2019;57133123,56999999;2788363,45
1703008;2019;81418398,82;3304160,77
1703826;2019;42508719,58;2261299,62
1703842;2019;113830769,21000001;0,0
1707306;2019;62113848,66;3116953,22
1715101;2019;52852189,14;2445265,86
1717909;2019;61271047,31;2287318,35
1501709;2019;703115272,25;17075723,15
1505403;2019;153392267,76;3164773,66
1506005;2019;285535855,1;8842124,71
1507904;2019;211676333,76999998;5297916,34
1507979;2019;241011982,41;8053880,67
1300409;2019;199652743,19;8392999,85
2100154;2019;121114441,83999997;4602188,25
2100600;2019;317619571,21000004;13243338,42
2102325;2019;501454403,39;20797463,74
2104008;2019;175370530,91;7115263,03
2104404;2019;166638347,3;6223760,79
2105203;2019;117702316,28999999;6354356,27
2106375;2019;156822591,77999997;5896957,56
2109056;2019;78369253,16;3429089,39
2109239;2019;66097162,35000001;2541924,55
2109304;2019;122700934,52999999;2577318,2
2111532;2019;149396935,07999998;7379807,15
5200555;2019;335398450,36;25429003,63
5203906;2019;140132537,88;9710733,68
5206404;2019;251722221,76999998;12994245,84
5213707;2019;131114810,01;0,0
5213855;2019;60779711,65;0,0
5215231;2019;545450274,83;23338600,37
5217302;2019;209252519,49;10203087,6
2601607;2019;213867066,17000002;8347256,22
2603504;2019;154170827,68;5746967,87
2604601;2019;234729237,82000002;11557906,71
2605103;2019;365751230,31;17327674,52
2614105;2019;318877254,12;12582634,09
2615508;2019;127463923,66999999;4540475,73
2503209;2019;1033883706,3599999;36112762,57
2504306;2019;225062839,77;8087087,08
2505352;2019;64250025,43;1534265,32
2506202;2019;60729595,00000001;1616861,38
2508208;2019;91948570,01;2006445,77
2509008;2019;92708489,67000002;2593257,49
2510709;2019;51460158,25;2622489,69
2511103;2019;98127562,47;1392329,8
2513109;2019;107709614,05999999;3010185,13
2513927;2019;60716966,12;1452042,39
2201705;2019;67833438,34;1365130,4
2202000;2019;192444529,11999997;6608997,46
2202026;2019;76935720,44;3702278,63
2205557;2019;94190096,28999999;2796883,33
2207702;2019;1434767917,07;83482051,87
2209807;2019;59020705,27;1945628,16
2210391;2019;45229837,73;1900025,8
2210607;2019;307743968,73999995;10976067,06
2210631;2019;68402922,17999999;3378351,24
2210656;2019;86165238,21;2886736,73
2211308;2019;186567508,29999998;14880842,27
2211704;2019;50280975,93;3549235,81
4301875;2019;78769673,64000002;3187922,19
4302006;2019;134225684,51999998;7223496,04
4302600;2019;57722936,800000004;1651654,32
4303509;2019;745020426,12;24843169,7
4304002;2019;72826100,28;3111474,71
4305801;2019;134256879,62;4577477,52
4307104;2019;106726575,35000002;2617572,41
4309258;2019;49484309,620000005;2429506,79
4309506;2019;117282252,95000002;3307569,12
4310207;2019;1493057168,1400003;66020412,11
4311429;2019;52660598,309999995;2019174,4
4313300;2019;424902485,24;28485561,16
4315149;2019;61092831,17;3666680,36
4315156;2019;80786521,07;4568768,13
4315958;2019;60538183,37999999;1874697,38
4317558;2019;57194730,86;2746528,3
4321907;2019;304369753,16999996;7604704,36
4323358;2019;65533348,92000001;1757259,52
4200309;2019;79200254,67;3686854,75
4201273;2019;85093904,34;4529422,66
4203600;2019;529535891,45000005;23488417,02
4203709;2019;123477086,21;5398517,62
4203808;2019;576507514,12;33708176,99
4208104;2019;259140937,19999996;11497206,7
4208500;2019;268165530,50999996;13982904,72
4208708;2019;125966651,57999998;5295193,75
4209706;2019;123771984,22;6511619,38
4210050;2019;54202898,35000001;2404385,82
4210100;2019;641842503,9300001;23382314,91
4212403;2019;69740109,08;3807047,49
4218202;2019;606049247,3199999;33691697,89
4219200;2019;102210803,15;3203621,86
2901809;2019;107980524,60000001;4137531,19
2904852;2019;170732610,21000004;10225777,43
2910057;2019;699881422,27;36753371,41
2910701;2019;524574797,02000004;42216045,27
2913002;2019;127669895,04999998;8918206,67
2913705;2019;309711990,36;13876990,46
2923050;2019;104644733,21000001;3951095,35
2925758;2019;279969870,12999994;16815580,91
2927705;2019;301106420,13;12233454,0
2928059;2019;110620578,82000001;5375861,1
2930303;2019;176132911,6;9344800,21
2932457;2019;172562668,88;7779344,73
2933257;2019;84481172,2;1874478,19
2933307;2019;2774236163,4199996;213749846,83
2933455;2019;146077014,42;6424513,13
4100509;2019;197622573,51;8905088,43
4101101;2019;280762600,14;10047513,16
4107157;2019;86513120,49000001;4047814,95
4115853;2019;123814123,54;6420348,18
4118303;2019;62244607,019999996;2561168,25
4118907;2019;161344063,89;7536147,72
4120101;2019;67084062,95;3508482,84
4121307;2019;63194498,94;3734863,25
4123824;2019;68895748,42000002;3491132,17
4125456;2019;64178176,88999999;2268073,98
4126678;2019;146007497,49000004;7672094,82
3500501;2019;319393919,13000005;15171574,29
3502101;2019;675829913,0500002;30892035,62
3503802;2019;581680690,98;25924494,4
3507803;2019;320029868,71000004;18187864,27
3509601;2019;809828542,0799999;54079421,24
3510005;2019;419372511,05;20156320,62
3511201;2019;92087719,69;4045062,2
3512308;2019;212297107,37;9693337,78
3512407;2019;559589752,2;28043248,03
3513801;2019;4868493488,63;194374393,88
3515152;2019;230352738,01;11384275,74
3515608;2019;100539579,9;2897002,79
3518859;2019;128574884,47;5470621,9
3527306;2019;1338821693,23;97299311,69
3527801;2019;67579071,36999999;3348919,52
3528205;2019;69789947,02000001;2582460,72
3528858;2019;81005806,6;3686174,51
3538006;2019;1761974976,9900002;90734401,56
3540903;2019;273445027,27;11260167,28
3541653;2019;79391200,09;3088785,97
3542107;2019;133656438,03;9227032,65
3543105;2019;88912874,27000001;4276106,82
3546900;2019;82683436,69;4096611,54
3550803;2019;128007850,83999999;6436400,99
3552502;2019;2849270073,28;192572349,48
3553005;2019;136464389,49;6163629,24
3553807;2019;289101480,70000005;8914801,64
3555406;2019;1413231479,0600002;95238144,22
3106408;2019;156320557,67;5340810,49
3106606;2019;59335308,23;2927062,52
3107505;2019;70731428,99000001;3225754,33
3113206;2019;254607238,69000003;10022347,14
3114204;2019;213163069,05;5715287,73
3114709;2019;64694870,03;2343890,02
3115805;2019;105251841,72;6471245,56
3119807;2019;60968490,02000001;1949819,4
3121209;2019;127767362,33;7491741,08
3121803;2019;63507425,739999995;2506664,41
3123205;2019;137129727,01999998;4121990,62
3125903;2019;84091492,35;2532880,36
3126000;2019;89133679,72;3763078,86
3128402;2019;93513547,83;4147203,93
3133006;2019;163023960,5;5674398,72
3137908;2019;44149333,49;1498457,16
3138625;2019;122483896,90999998;3567610,46
3139201;2019;166305644,04000002;7180903,77
3157005;2019;286558671,96999997;11537715,13
3158409;2019;50765412,85999999;1606830,27
3158706;2019;46584696,11;1676547,72
3159605;2019;345862751,53;17915131,35
3159704;2019;57175678,47;2155541,41
3160801;2019;64653750,52000001;4306977,13
3163805;2019;68572963,55000001;1570188,81
3165107;2019;83319568,39;4708836,35
3169802;2019;62177316,67;2912906,69
3172103;2019;65119635,629999995;3881690,0
4300901;2019;196971609,61000004;9745903,38
4323770;2019;80241920,08999999;5066493,24
4126272;2019;191794106,10000005;5723864,34
4119608;2019;348694713,74;12004185,39
3202207;2019;273655036,28;15778358,29
5220108;2019;354366243,96000004;15303878,85
4302584;2019;53468255,669999994;1908757,41
4303400;2019;74636372,07;2095793,0
4305447;2019;77615546,72;3041605,8
4306767;2019;497345681,98999995;35083984,29
4315073;2019;48518477,65;1172443,67
4319356;2019;66431861,620000005;2581286,68
4323457;2019;76421003,00000001;2696472,68
4202107;2019;405180521,98;14133884,12
4202206;2019;111076216,07000002;5127802,29
4205506;2019;414730149,58000004;19618398,55
4205555;2019;55471981,739999995;2646840,41
4206108;2019;92640732,15;2986864,13
4210605;2019;204241130,08;8778874,87
4215307;2019;109925927,05000003;4363155,72
4218301;2019;290180891,0500001;16453920,63
2905503;2019;159163602,95000002;10301218,61
2925808;2019;271120011,11;10302658,21
2929370;2019;90289181,05000001;3631502,06
2932903;2019;694935126,8899997;27885106,22
4103909;2019;178151395,07999998;9434749,59
4109302;2019;206669274,28000003;5652375,79
4118402;2019;877208766,34;28135839,62
4119806;2019;173698263,48999998;9214215,37
4125704;2019;493320821,36999995;31139567,51
3535507;2019;554430476,3999999;34227126,25
3102407;2019;98303749,83;4879435,8
3102803;2019;100706761,13;4980760,11
3109709;2019;100794083,07;3942465,98
3123809;2019;67254013,33000001;2127205,08
3124500;2019;86245857,08999999;3294064,87
3127909;2019;64001603,419999994;3550801,72
3133907;2019;54934403,92;2488016,76
3136405;2019;61185634,47;2734867,3
3140001;2019;1222186061,9299998;76890461,21
3140407;2019;47747126,37;2105759,76
3143104;2019;469051129,33;27258143,69
3152600;2019;78617410,66;3392131,57
3154804;2019;192588568,22000006;6620957,62
3157500;2019;57663930,239999995;1921132,68
3158300;2019;71223964,61;0,0
3167301;2019;47031336,230000004;2079056,77
1400506;2019;70921212,73;1818999,75
1600279;2019;312236307,77;5842947,16
2403756;2019;52804411,43000001;1211279,47
2411700;2019;61919704,8;2273060,54
2411908;2019;57724741,589999996;1651464,0
5102694;2019;73786442,03;6315120,03
5103304;2019;283830531,45000005;13063788,76
5103858;2019;140387420,10999998;6214036,11
5105150;2019;502938381,56;34319570,35
5107198;2019;62600845,510000005;2256889,29
2704203;2019;269660699,40000004;11268510,31
2800100;2019;63575475,64999999;1627143,17
2803609;2019;432193687,4099999;25046245,13
2805000;2019;60064578,04000001;1157705,12
3304508;2019;250223359,21000004;21025847,51
2305357;2019;303893372,03;15892329,64
2306108;2019;217131538,14;11340486,36
2311009;2019;128962662,21000001;7592131,45
2314003;2019;311493036,12;11754274,61
1707108;2019;75243553,21999998;0,0
1715705;2019;75327523,6;4094917,95
1506187;2019;373792045,1400001;11162410,08
1507151;2019;189058488,85;6278516,19
1304203;2019;580402681,4499999;31497494,05
1304260;2019;153391203,38;4636961,23
